prioridade,tempo,nome
22842,214,tempura-270
251062,910,ramen-271
256963,382,okonomiyaki-272
211865,557,fish-and-chips-273
119288,38,steak-and-ale-pie-274
248800,290,bubble-and-squeak-275
126634,542,cottage-pie-276
200285,363,pizza-margherita-277
288011,986,risotto-278
190498,765,lasagna-279
116791,427,carbonara-280
40952,316,feijoada-281
26916,207,moqueca-282
284295,319,acaraje-283
191452,745,pao-de-queijo-284
179635,468,sushi-285
144769,390,tempura-286
59117,345,ramen-287
247395,800,okonomiyaki-288
190496,148,fish-and-chips-289
77338,782,steak-and-ale-pie-290
82457,627,bubble-and-squeak-291
44368,718,cottage-pie-292
68228,618,pizza-margherita-293
45439,219,risotto-294
212545,181,lasagna-295
53362,824,carbonara-296
94897,224,feijoada-297
119495,781,moqueca-298
50715,743,acaraje-299
88571,877,pao-de-queijo-300
175048,263,sushi-301
103940,981,tempura-302
20223,124,ramen-303
128,622,okonomiyaki-304
161220,943,fish-and-chips-305
164621,533,steak-and-ale-pie-306
108653,543,bubble-and-squeak-307
124291,454,cottage-pie-308
41697,271,pizza-margherita-309
252301,533,risotto-310
206982,277,lasagna-311
106968,349,carbonara-312
287585,873,feijoada-313
92942,690,moqueca-314
33314,602,acaraje-315
282489,472,pao-de-queijo-316
27708,935,sushi-317
4071,644,tempura-318
225251,790,ramen-319
16420,602,okonomiyaki-320
117690,606,fish-and-chips-321
256392,381,steak-and-ale-pie-322
89409,4,bubble-and-squeak-323
3781,972,cottage-pie-324
108274,506,pizza-margherita-325
185285,93,risotto-326
99261,671,lasagna-327
274321,691,carbonara-328
100171,981,feijoada-329
212816,765,moqueca-330
15003,869,acaraje-331
69792,284,pao-de-queijo-332
290106,243,sushi-333
228652,883,tempura-334
30678,185,ramen-335
273733,130,okonomiyaki-336
270435,394,fish-and-chips-337
249525,981,steak-and-ale-pie-338
99691,758,bubble-and-squeak-339
136314,804,cottage-pie-340
222537,283,pizza-margherita-341
200119,703,risotto-342
59777,242,lasagna-343
189625,727,carbonara-344
83070,827,feijoada-345
188844,260,moqueca-346
66297,604,acaraje-347
293707,43,pao-de-queijo-348
125126,338,sushi-349
271274,173,tempura-350
29808,796,ramen-351
17431,767,okonomiyaki-352
11448,838,fish-and-chips-353
53982,806,steak-and-ale-pie-354
9900,208,bubble-and-squeak-355
103449,860,cottage-pie-356
10249,761,pizza-margherita-357
141737,242,risotto-358
218397,627,lasagna-359
121788,31,carbonara-360
43073,640,feijoada-361
11657,939,moqueca-362
18422,476,acaraje-363
195969,216,pao-de-queijo-364
285241,57,sushi-365
59584,952,tempura-366
41907,926,ramen-367
99155,908,okonomiyaki-368
280207,408,fish-and-chips-369
273621,873,steak-and-ale-pie-370
159539,457,bubble-and-squeak-371
159993,902,cottage-pie-372
215884,690,pizza-margherita-373
75523,881,risotto-374
269654,871,lasagna-375
79510,452,carbonara-376
297176,155,feijoada-377
87339,348,moqueca-378
43506,393,acaraje-379
141953,378,pao-de-queijo-380
248864,300,sushi-381
88552,863,tempura-382
64544,647,ramen-383
199371,957,okonomiyaki-384
63177,339,fish-and-chips-385
229401,337,steak-and-ale-pie-386
44171,526,bubble-and-squeak-387
274462,271,cottage-pie-388
191234,625,pizza-margherita-389
102912,138,risotto-390
91474,455,lasagna-391
48969,285,carbonara-392
9446,662,feijoada-393
79617,523,moqueca-394
218449,148,acaraje-395
8679,678,pao-de-queijo-396
85846,998,sushi-397
216651,965,tempura-398
211485,639,ramen-399
192314,430,okonomiyaki-400
126328,564,fish-and-chips-401
266911,584,steak-and-ale-pie-402
92731,231,bubble-and-squeak-403
291275,157,cottage-pie-404
244550,226,pizza-margherita-405
193711,909,risotto-406
20581,590,lasagna-407
86609,471,carbonara-408
115623,206,feijoada-409
27884,602,moqueca-410
235297,400,acaraje-411
161941,158,pao-de-queijo-412
126450,535,sushi-413
157341,262,tempura-414
122061,813,ramen-415
239978,486,okonomiyaki-416
141889,874,fish-and-chips-417
63600,828,steak-and-ale-pie-418
28695,26,bubble-and-squeak-419
112608,22,cottage-pie-420
207555,551,pizza-margherita-421
245041,585,risotto-422
80505,950,lasagna-423
4709,243,carbonara-424
203890,622,feijoada-425
177884,951,moqueca-426
206951,958,acaraje-427
298736,583,pao-de-queijo-428
275225,697,sushi-429
83275,18,tempura-430
47495,673,ramen-431
102157,600,okonomiyaki-432
159940,14,fish-and-chips-433
139356,275,steak-and-ale-pie-434
41369,683,bubble-and-squeak-435
122306,338,cottage-pie-436
15222,125,pizza-margherita-437
155220,934,risotto-438
281277,981,lasagna-439
157359,916,carbonara-440
230861,696,feijoada-441
143543,322,moqueca-442
141967,11,acaraje-443
211450,951,pao-de-queijo-444
147675,656,sushi-445
293363,336,tempura-446
121895,4,ramen-447
249334,320,okonomiyaki-448
172404,578,fish-and-chips-449
2363,19,steak-and-ale-pie-450
284984,372,bubble-and-squeak-451
205493,104,cottage-pie-452
706,296,pizza-margherita-453
90889,555,risotto-454
200719,720,lasagna-455
176791,613,carbonara-456
2161,707,feijoada-457
222219,740,moqueca-458
103897,78,acaraje-459
93382,299,pao-de-queijo-460
143415,675,sushi-461
228195,373,tempura-462
127907,987,ramen-463
208930,309,okonomiyaki-464
287352,619,fish-and-chips-465
178703,73,steak-and-ale-pie-466
262156,530,bubble-and-squeak-467
151618,934,cottage-pie-468
158577,602,pizza-margherita-469
177124,449,risotto-470
70956,818,lasagna-471
124266,606,carbonara-472
205542,764,feijoada-473
225008,82,moqueca-474
10933,741,acaraje-475
197366,989,pao-de-queijo-476
50523,503,sushi-477
68484,397,tempura-478
139178,305,ramen-479
243947,826,okonomiyaki-480
28896,635,fish-and-chips-481
24947,700,steak-and-ale-pie-482
256221,125,bubble-and-squeak-483
167006,916,cottage-pie-484
259153,396,pizza-margherita-485
96475,910,risotto-486
125529,950,lasagna-487
271366,353,carbonara-488
197884,691,feijoada-489
117432,327,moqueca-490
151090,926,acaraje-491
288310,476,pao-de-queijo-492
193354,216,sushi-493
171624,228,tempura-494
53787,673,ramen-495
154623,812,okonomiyaki-496
15252,3,fish-and-chips-497
170881,291,steak-and-ale-pie-498
203937,544,bubble-and-squeak-499
181740,694,cottage-pie-500
217672,176,pizza-margherita-501
248053,735,risotto-502
143125,944,lasagna-503
157358,435,carbonara-504
57539,179,feijoada-505
43445,227,moqueca-506
3449,820,acaraje-507
228439,328,pao-de-queijo-508
244263,271,sushi-509
158874,286,tempura-510
66829,594,ramen-511
234908,379,okonomiyaki-512
283946,356,fish-and-chips-513
18557,901,steak-and-ale-pie-514
7311,485,bubble-and-squeak-515
297238,721,cottage-pie-516
297467,315,pizza-margherita-517
272339,873,risotto-518
25552,6,lasagna-519
208630,551,carbonara-520
214467,496,feijoada-521
220541,36,moqueca-522
199789,511,acaraje-523
211136,988,pao-de-queijo-524
166365,753,sushi-525
1221,853,tempura-526
9452,442,ramen-527
86700,332,okonomiyaki-528
147560,930,fish-and-chips-529
276585,420,steak-and-ale-pie-530
666,231,bubble-and-squeak-531
229639,756,cottage-pie-532
121266,554,pizza-margherita-533
298642,632,risotto-534
25602,137,lasagna-535
254927,803,carbonara-536
170354,361,feijoada-537
58733,545,moqueca-538
87849,655,acaraje-539
143002,585,pao-de-queijo-540
217754,106,sushi-541
174306,719,tempura-542
132884,951,ramen-543
242074,408,okonomiyaki-544
26346,393,fish-and-chips-545
13221,550,steak-and-ale-pie-546
143931,923,bubble-and-squeak-547
214221,970,cottage-pie-548
250506,472,pizza-margherita-549
58159,831,risotto-550
135522,531,lasagna-551
37085,492,carbonara-552
132109,567,feijoada-553
181097,677,moqueca-554
139420,546,acaraje-555
135291,793,pao-de-queijo-556
101890,762,sushi-557
14169,919,tempura-558
114700,929,ramen-559
165146,995,okonomiyaki-560
188593,976,fish-and-chips-561
48737,656,steak-and-ale-pie-562
136831,870,bubble-and-squeak-563
98095,58,cottage-pie-564
27422,618,pizza-margherita-565
198223,138,risotto-566
117591,948,lasagna-567
255902,972,carbonara-568
9014,431,feijoada-569
270276,75,moqueca-570
95623,540,acaraje-571
165240,629,pao-de-queijo-572
71055,5,sushi-573
41556,252,tempura-574
135026,494,ramen-575
231749,712,okonomiyaki-576
4502,931,fish-and-chips-577
1119,464,steak-and-ale-pie-578
214315,600,bubble-and-squeak-579
189458,996,cottage-pie-580
50243,843,pizza-margherita-581
22259,967,risotto-582
76679,238,lasagna-583
120781,238,carbonara-584
38798,883,feijoada-585
213347,199,moqueca-586
57669,800,acaraje-587
16945,416,pao-de-queijo-588
20173,591,sushi-589
161647,544,tempura-590
6133,759,ramen-591
234240,593,okonomiyaki-592
238958,936,fish-and-chips-593
283453,184,steak-and-ale-pie-594
158146,467,bubble-and-squeak-595
21479,632,cottage-pie-596
291746,382,pizza-margherita-597
244092,375,risotto-598
22527,903,lasagna-599
164260,726,carbonara-600
133119,488,feijoada-601
68026,7,moqueca-602
290011,172,acaraje-603
170077,851,pao-de-queijo-604
197842,283,sushi-605
198444,617,tempura-606
250799,590,ramen-607
98374,407,okonomiyaki-608
143503,588,fish-and-chips-609
17073,466,steak-and-ale-pie-610
124388,329,bubble-and-squeak-611
217698,433,cottage-pie-612
296160,398,pizza-margherita-613
270857,70,risotto-614
51884,428,lasagna-615
136007,194,carbonara-616
288548,198,feijoada-617
47900,117,moqueca-618
198811,248,acaraje-619
140791,204,pao-de-queijo-620
128070,274,sushi-621
163738,622,tempura-622
196935,499,ramen-623
226265,53,okonomiyaki-624
269717,484,fish-and-chips-625
255868,183,steak-and-ale-pie-626
99341,829,bubble-and-squeak-627
26945,818,cottage-pie-628
165823,828,pizza-margherita-629
36215,828,risotto-630
67370,735,lasagna-631
58292,276,carbonara-632
132956,331,feijoada-633
186603,271,moqueca-634
269955,639,acaraje-635
89474,286,pao-de-queijo-636
155438,969,sushi-637
18123,401,tempura-638
62778,681,ramen-639
164787,476,okonomiyaki-640
2992,583,fish-and-chips-641
193365,318,steak-and-ale-pie-642
60014,906,bubble-and-squeak-643
165933,52,cottage-pie-644
191729,231,pizza-margherita-645
196507,588,risotto-646
122749,604,lasagna-647
83374,501,carbonara-648
33878,451,feijoada-649
284777,619,moqueca-650
186572,966,acaraje-651
139284,379,pao-de-queijo-652
26025,970,sushi-653
166994,253,tempura-654
132604,144,ramen-655
47150,847,okonomiyaki-656
252483,847,fish-and-chips-657
296809,137,steak-and-ale-pie-658
285394,358,bubble-and-squeak-659
95493,182,cottage-pie-660
149078,955,pizza-margherita-661
197503,561,risotto-662
44821,802,lasagna-663
33145,573,carbonara-664
130454,250,feijoada-665
159211,827,moqueca-666
161322,64,acaraje-667
283484,952,pao-de-queijo-668
99626,472,sushi-669
176173,669,tempura-670
293898,29,ramen-671
85304,104,okonomiyaki-672
181591,560,fish-and-chips-673
203860,816,steak-and-ale-pie-674
15639,356,bubble-and-squeak-675
150621,122,cottage-pie-676
75011,499,pizza-margherita-677
191632,172,risotto-678
37559,742,lasagna-679
159513,91,carbonara-680
226685,652,feijoada-681
54301,568,moqueca-682
199970,396,acaraje-683
49030,705,pao-de-queijo-684
256947,64,sushi-685
158898,488,tempura-686
84004,883,ramen-687
137443,946,okonomiyaki-688
35033,853,fish-and-chips-689
237040,106,steak-and-ale-pie-690
122116,278,bubble-and-squeak-691
253251,40,cottage-pie-692
190938,779,pizza-margherita-693
191521,871,risotto-694
147629,326,lasagna-695
299825,308,carbonara-696
106038,464,feijoada-697
212672,239,moqueca-698
89719,749,acaraje-699
262277,583,pao-de-queijo-700
15428,122,sushi-701
216934,185,tempura-702
264941,307,ramen-703
82356,616,okonomiyaki-704
55158,242,fish-and-chips-705
134847,602,steak-and-ale-pie-706
291649,560,bubble-and-squeak-707
254732,534,cottage-pie-708
64151,114,pizza-margherita-709
279260,475,risotto-710
206169,707,lasagna-711
221886,771,carbonara-712
49245,414,feijoada-713
297594,196,moqueca-714
23430,787,acaraje-715
294663,235,pao-de-queijo-716
47440,128,sushi-717
58364,264,tempura-718
87874,26,ramen-719
142691,16,okonomiyaki-720
56459,52,fish-and-chips-721
197824,602,steak-and-ale-pie-722
196853,56,bubble-and-squeak-723
225578,937,cottage-pie-724
121761,881,pizza-margherita-725
231188,247,risotto-726
116107,710,lasagna-727
30663,38,carbonara-728
164279,724,feijoada-729
291215,587,moqueca-730
105312,904,acaraje-731
42752,365,pao-de-queijo-732
192995,891,sushi-733
204987,593,tempura-734
55352,332,ramen-735
231455,438,okonomiyaki-736
235738,435,fish-and-chips-737
11643,443,steak-and-ale-pie-738
66760,410,bubble-and-squeak-739
243739,861,cottage-pie-740
112585,838,pizza-margherita-741
179970,982,risotto-742
112605,178,lasagna-743
27487,22,carbonara-744
146860,102,feijoada-745
296477,840,moqueca-746
289342,696,acaraje-747
219697,130,pao-de-queijo-748
136780,736,sushi-749
91247,691,tempura-750
285229,225,ramen-751
249846,931,okonomiyaki-752
2131,850,fish-and-chips-753
112732,484,steak-and-ale-pie-754
172786,585,bubble-and-squeak-755
239207,299,cottage-pie-756
94915,783,pizza-margherita-757
282799,942,risotto-758
10407,605,lasagna-759
205969,887,carbonara-760
16634,866,feijoada-761
58077,421,moqueca-762
132934,880,acaraje-763
80489,861,pao-de-queijo-764
290581,692,sushi-765
28859,965,tempura-766
97231,849,ramen-767
8448,13,okonomiyaki-768
215356,987,fish-and-chips-769
162387,684,steak-and-ale-pie-770
200695,152,bubble-and-squeak-771
42688,223,cottage-pie-772
169111,220,pizza-margherita-773
267763,998,risotto-774
217686,30,lasagna-775
116472,317,carbonara-776
111858,477,feijoada-777
198507,622,moqueca-778
63324,973,acaraje-779
201124,405,pao-de-queijo-780
163584,535,sushi-781
250717,891,tempura-782
218920,824,ramen-783
267700,667,okonomiyaki-784
185462,933,fish-and-chips-785
120740,935,steak-and-ale-pie-786
139810,671,bubble-and-squeak-787
94159,377,cottage-pie-788
66709,313,pizza-margherita-789
50771,156,risotto-790
120329,812,lasagna-791
234819,110,carbonara-792
21390,386,feijoada-793
76605,358,moqueca-794
52135,785,acaraje-795
126068,532,pao-de-queijo-796
69045,101,sushi-797
193846,324,tempura-798
182650,165,ramen-799
276688,954,okonomiyaki-800
99528,766,fish-and-chips-801
294750,900,steak-and-ale-pie-802
211043,307,bubble-and-squeak-803
86180,667,cottage-pie-804
15067,147,pizza-margherita-805
154865,215,risotto-806
221040,169,lasagna-807
178954,904,carbonara-808
277549,397,feijoada-809
141924,354,moqueca-810
202654,159,acaraje-811
224910,485,pao-de-queijo-812
262965,667,sushi-813
266016,553,tempura-814
95502,467,ramen-815
79479,989,okonomiyaki-816
107885,72,fish-and-chips-817
298684,980,steak-and-ale-pie-818
224984,965,bubble-and-squeak-819
297333,626,cottage-pie-820
4252,820,pizza-margherita-821
43338,439,risotto-822
129060,570,lasagna-823
3458,191,carbonara-824
233516,353,feijoada-825
137023,704,moqueca-826
218676,431,acaraje-827
288362,540,pao-de-queijo-828
263809,134,sushi-829
94217,704,tempura-830
248825,613,ramen-831
44942,946,okonomiyaki-832
159336,258,fish-and-chips-833
77885,638,steak-and-ale-pie-834
168014,536,bubble-and-squeak-835
235642,420,cottage-pie-836
146531,923,pizza-margherita-837
59376,826,risotto-838
7782,524,lasagna-839
16034,56,carbonara-840
270008,598,feijoada-841
154448,452,moqueca-842
21306,140,acaraje-843
67823,948,pao-de-queijo-844
214316,799,sushi-845
109263,757,tempura-846
163593,62,ramen-847
198974,478,okonomiyaki-848
149587,353,fish-and-chips-849
220913,865,steak-and-ale-pie-850
60629,568,bubble-and-squeak-851
257226,456,cottage-pie-852
179320,813,pizza-margherita-853
154362,650,risotto-854
127119,171,lasagna-855
54205,790,carbonara-856
237167,876,feijoada-857
72233,185,moqueca-858
295557,321,acaraje-859
226045,285,pao-de-queijo-860
174591,286,sushi-861
259566,470,tempura-862
199331,119,ramen-863
106096,399,okonomiyaki-864
290292,767,fish-and-chips-865
280480,847,steak-and-ale-pie-866
139035,664,bubble-and-squeak-867
205874,217,cottage-pie-868
98760,344,pizza-margherita-869
211485,237,risotto-870
74113,748,lasagna-871
252996,363,carbonara-872
254955,802,feijoada-873
257576,448,moqueca-874
237147,27,acaraje-875
255920,303,pao-de-queijo-876
279475,375,sushi-877
82958,605,tempura-878
198669,493,ramen-879
137965,319,okonomiyaki-880
14865,667,fish-and-chips-881
162633,572,steak-and-ale-pie-882
256055,338,bubble-and-squeak-883
6290,234,cottage-pie-884
115507,950,pizza-margherita-885
23558,390,risotto-886
207898,394,lasagna-887
24737,507,carbonara-888
223030,851,feijoada-889
158146,126,moqueca-890
148461,777,acaraje-891
277610,977,pao-de-queijo-892
181612,306,sushi-893
59765,476,tempura-894
119304,257,ramen-895
105536,30,okonomiyaki-896
3720,648,fish-and-chips-897
189846,269,steak-and-ale-pie-898
281823,482,bubble-and-squeak-899
117868,255,cottage-pie-900
244592,180,pizza-margherita-901
57623,864,risotto-902
27667,350,lasagna-903
84213,973,carbonara-904
209696,754,feijoada-905
170865,876,moqueca-906
110075,114,acaraje-907
144016,894,pao-de-queijo-908
138543,826,sushi-909
155914,351,tempura-910
178494,994,ramen-911
19729,236,okonomiyaki-912
83639,557,fish-and-chips-913
234295,71,steak-and-ale-pie-914
7063,153,bubble-and-squeak-915
11611,295,cottage-pie-916
48816,468,pizza-margherita-917
158014,756,risotto-918
265674,128,lasagna-919
211077,178,carbonara-920
283931,271,feijoada-921
72869,753,moqueca-922
18058,178,acaraje-923
170702,863,pao-de-queijo-924
203791,399,sushi-925
170369,812,tempura-926
18205,624,ramen-927
129549,729,okonomiyaki-928
258861,151,fish-and-chips-929
57525,837,steak-and-ale-pie-930
185705,519,bubble-and-squeak-931
88289,868,cottage-pie-932
110578,56,pizza-margherita-933
265418,305,risotto-934
34231,796,lasagna-935
108383,5,carbonara-936
298575,650,feijoada-937
101783,959,moqueca-938
17103,354,acaraje-939
110185,884,pao-de-queijo-940
38582,271,sushi-941
100626,717,tempura-942
167501,912,ramen-943
36968,998,okonomiyaki-944
227184,539,fish-and-chips-945
178352,249,steak-and-ale-pie-946
276740,194,bubble-and-squeak-947
246061,872,cottage-pie-948
33517,104,pizza-margherita-949
121512,586,risotto-950
276832,188,lasagna-951
89722,168,carbonara-952
238810,696,feijoada-953
62551,989,moqueca-954
92784,329,acaraje-955
80527,939,pao-de-queijo-956
25624,806,sushi-957
220932,854,tempura-958
208867,237,ramen-959
249308,687,okonomiyaki-960
39212,388,fish-and-chips-961
297201,698,steak-and-ale-pie-962
49791,368,bubble-and-squeak-963
140299,671,cottage-pie-964
99294,664,pizza-margherita-965
225236,208,risotto-966
225466,283,lasagna-967
275373,193,carbonara-968
223196,455,feijoada-969
257671,135,moqueca-970
296581,593,acaraje-971
130257,657,pao-de-queijo-972
47715,661,sushi-973
97196,960,tempura-974
80420,839,ramen-975
291975,119,okonomiyaki-976
211576,386,fish-and-chips-977
61072,341,steak-and-ale-pie-978
168756,61,bubble-and-squeak-979
167549,160,cottage-pie-980
119136,92,pizza-margherita-981
184204,80,risotto-982
283873,302,lasagna-983
96126,884,carbonara-984
220451,531,feijoada-985
71586,835,moqueca-986
171347,475,acaraje-987
263367,659,pao-de-queijo-988
35838,396,sushi-989
146065,606,tempura-990
235185,133,ramen-991
255926,164,okonomiyaki-992
146479,313,fish-and-chips-993
87586,585,steak-and-ale-pie-994
11090,290,bubble-and-squeak-995
291732,235,cottage-pie-996
167565,369,pizza-margherita-997
243373,147,risotto-998
65083,418,lasagna-999
233708,735,carbonara-1000
